title,video_id,channel_name,channel_id,thumbnail,publish_time,view
Alia Bhatt¡¯s Fitness Vlog | Alia Bhatt,8a1-_0_NS_A,Alia Bhatt,UC8iJjhq3c1K1Mc-jpl51EKg,https://i.ytimg.com/vi/8a1-_0_NS_A/mqdefault.jpg,2019-11-21T08:13:46Z,3549314
Turning My Apartment into a Cosy Sewing Space &amp; Organizing Things || VLOG,d32Ypfz_5TM,Bernadette Banner,UCSHtaUm-FjUps090S7crO4Q,https://i.ytimg.com/vi/d32Ypfz_5TM/mqdefault.jpg,2019-11-02T11:00:02Z,1445466
FIRST VLOG! FOLLOW ME AROUND | IVANA ALAWI,2leTQJ21e80,Ivana Alawi,UCypeLkg3Ne5-LIyiB41b1GQ,https://i.ytimg.com/vi/2leTQJ21e80/mqdefault.jpg,2019-09-03T04:30:40Z,4832292
INDIA TOURIST: FOREIGNER INDIAN ROAD TRIP HIMACHAL PRADESH PT 2 | TRAVEL VLOG IV,ngxEf97MQSE,TRAVEL VLOG IV,UC3cQWF3e0qcIDEBzCzqp_SQ,https://i.ytimg.com/vi/ngxEf97MQSE/mqdefault.jpg,2019-11-07T15:30:02Z,82879
"Nikon Z50 Review on Location | First Camera, Travel Camera, Vlogging Camera Impressions",qRjTRnUnkCM,Andrew Marr,UCSviZyZi6hJLDr5qpqpWEGA,https://i.ytimg.com/vi/qRjTRnUnkCM/mqdefault.jpg,2019-11-29T12:02:51Z,80962
The Vlog Squad | You Posted That?,13Q40eFulFw,Smosh,UCY30JRSgfhYXA6i6xX1erWg,https://i.ytimg.com/vi/13Q40eFulFw/mqdefault.jpg,2019-11-20T17:00:01Z,966476
[VLOG] ½´°¡ | ¼¼¿ùÀ» ³¬´Ù... #»õº®³¬½Ã #¹Ù´Ù³¬½Ã #ÀÎÃµ #¸Ô¹æ #¼¼¿ù #½´°¡ÀÇ½Ã¼±,gbjboN2YtHc,BANGTANTV,UCLkAepWjdylmXSltofFvsYQ,https://i.ytimg.com/vi/gbjboN2YtHc/mqdefault.jpg,2019-10-02T12:00:01Z,3148679
Racing My Lamborghini with Mo Vlogs !! ??????,Fcc3edA3Lpw,YPM Vlogs,UCJM1Zt7njtHWv_-awBMlgrg,https://i.ytimg.com/vi/Fcc3edA3Lpw/mqdefault.jpg,2019-09-26T06:00:01Z,1137366
Pepe Aguilar - El Vlog 193 - Los Aguilar en Chile,j4ri1LY0CIY,Pepe Aguilar,UC-N64vzpIAqoTgKMeOxCDhA,https://i.ytimg.com/vi/j4ri1LY0CIY/mqdefault.jpg,2019-10-17T23:00:08Z,1051969
First Day of Classes in College! My Life at MIT Vlog Ep. 1,yJO-v7Sm32A,KJ Hardrict,UCXtrSd1_y6eeFgHLeZaGutQ,https://i.ytimg.com/vi/yJO-v7Sm32A/mqdefault.jpg,2019-09-16T14:30:03Z,46627
JUNGLE BOOK CONVERSATIONS! (FV Family Random Vlog: LA/San Diego Zoo),VS_dPGUdB20,FV FAMILY,UC4-eGDvOe41__-RiE0E9L6A,https://i.ytimg.com/vi/VS_dPGUdB20/mqdefault.jpg,2019-09-14T13:00:06Z,10549532
My Life as a Sheep Farmer (SHEEP CHORES &amp; MORE): Vlog 171,E7kukfisKrs,Sandi Brock,UCmVMNXTsmxr1wkaQ5sExJ9A,https://i.ytimg.com/vi/E7kukfisKrs/mqdefault.jpg,2019-10-26T12:00:02Z,1115748
Anaya&#39;s MORNING Routine &amp; ROOM Tour | #Kids #Fun #Vlog #DIML #ShrutiArjunAnand,l83ENg_Qtes,Shruti Arjun Anand,UCIsotCCdTjStPCLyD9iBCCQ,https://i.ytimg.com/vi/l83ENg_Qtes/mqdefault.jpg,2019-09-10T13:00:09Z,10014884
HALLOWEEN SHOPPING CHALLENGE (FV Family Spirit Store Vlog),guf2QTcTMe4,FV FAMILY,UC4-eGDvOe41__-RiE0E9L6A,https://i.ytimg.com/vi/guf2QTcTMe4/mqdefault.jpg,2019-10-05T14:00:04Z,36668741
Busby Family Hawaii VLOG:  Part 2,zHntk0wWB8o,It's a Buzz World,UCDRTAewerzwhGm7aSgw5OkA,https://i.ytimg.com/vi/zHntk0wWB8o/mqdefault.jpg,2019-09-29T14:30:03Z,1017103
Navratri Bhandara..JAI MATA DI | #Festiveseason #Vlog #Bhog #MyMissAnand #CookWithNisha,63M3P6ONUPk,Cook With Nisha,UCxSI_ScvntwbqmDD7VkspUQ,https://i.ytimg.com/vi/63M3P6ONUPk/mqdefault.jpg,2019-10-03T08:30:00Z,2670561
ALL ALONE ON MY BIRTHDAY!  They Forgot!  (FV Family Vlog),e7elFO-fFgg,FV FAMILY,UC4-eGDvOe41__-RiE0E9L6A,https://i.ytimg.com/vi/e7elFO-fFgg/mqdefault.jpg,2019-11-02T12:00:09Z,31984920
Walt Disney World Vlog | Day 4 | Epcot &amp; Frozen Dessert Party | October 2019 | Adam Hattan,5BmXr1AwuWY,Adam Hattan,UCSi1tI9v5Z-GUlU58oDn3jg,https://i.ytimg.com/vi/5BmXr1AwuWY/mqdefault.jpg,2019-11-10T17:00:12Z,223629
GUESS THE WORD AND I¡¯LL BUY IT Challenge | Rimorav Vlogs,JYI6vHfGZ4s,Rimorav Vlogs,UCaqULAbiq-6ZRlKmx0Uv_Cw,https://i.ytimg.com/vi/JYI6vHfGZ4s/mqdefault.jpg,2019-10-22T16:00:03Z,4166380
"[vlog] #¸ÕÄ¡Å² #»õ³¢°í¾çÀÌ ¼Ò¼³ÀÌ À°¹¦ÀÏ±â (3) feat Ä¹Å¸¿ö ±¸¸Å, ¼Ò¿îÀÌÀÇ »ç¶û",ju9TYZN2ftM,KiSH-Log Å°½¬ÀÇ ºêÀÌ·Î±×,UC9cH5HQBojNzPCaTLovivbw,https://i.ytimg.com/vi/ju9TYZN2ftM/mqdefault.jpg,2019-10-05T13:46:00Z,2384272
A week of drinks to warm up on cold days£üVLOG££16,XDPQF2CAa_c,Choki,UCoOJhQHVjtRM1ObXX7xiXHA,https://i.ytimg.com/vi/XDPQF2CAa_c/mqdefault.jpg,2019-11-12T10:56:20Z,1268640
CHASE Turns 8!  HAPPY BIRTHDAY ANTS (FV Family Vlog),4-WrvehVXT4,FV FAMILY,UC4-eGDvOe41__-RiE0E9L6A,https://i.ytimg.com/vi/4-WrvehVXT4/mqdefault.jpg,2019-10-03T16:42:38Z,25606750
FERRARI MANIA!! MONZA QUALIFYING HIGHLIGHTS | NICO ROSBERG | VLOG,Dv4zUn9JNyk,Nico Rosberg,UCtLZ6qQgB-EwQy5HWIo3X-w,https://i.ytimg.com/vi/Dv4zUn9JNyk/mqdefault.jpg,2019-09-08T05:32:50Z,150354
"BIG Naughty(¼­µ¿Çö) Vlog?? | Áý??, ´ë¿ø¿Ü°í??, ³ìÀ½½Ç?? (ºÎÁ¦: Á¡½É½Ã°£Àº ´Ù ¶È°°´Ù)",zuw_FtkNVc0,H1GHR MUSIC,UC6TJkBRLMFJ-9c7pXehoZwg,https://i.ytimg.com/vi/zuw_FtkNVc0/mqdefault.jpg,2019-11-19T11:00:11Z,2257817
[vlog] #¸ÕÄ¡Å² #»õ³¢°í¾çÀÌ ¼Ò¼³ÀÌ À°¹¦ÀÏ±â (9) - ¼Ò¿îÀÌ ½ºÆä¼È,ASp3yLsDw-k,KiSH-Log Å°½¬ÀÇ ºêÀÌ·Î±×,UC9cH5HQBojNzPCaTLovivbw,https://i.ytimg.com/vi/ASp3yLsDw-k/mqdefault.jpg,2019-11-23T10:02:47Z,1023225
[VLOG] Á¦ÀÌÈ© | º£¸®ÀÓÆúÅÏÆ®ºñÁö´Ï½º #´ßÄ®±¹¼ö_¸¸µé·¯_¹Ì±¹Çà,tAYR30va_N4,BANGTANTV,UCLkAepWjdylmXSltofFvsYQ,https://i.ytimg.com/vi/tAYR30va_N4/mqdefault.jpg,2019-10-03T12:00:02Z,6705478
Eating only ONE Color Food for 24 Hours | Rimorav Vlogs,SHsxvCJIytM,Rimorav Vlogs,UCaqULAbiq-6ZRlKmx0Uv_Cw,https://i.ytimg.com/vi/SHsxvCJIytM/mqdefault.jpg,2019-09-08T16:02:42Z,5469863
DAILY VLOG??CHOD?CIE ZE MN? DO SZKO¨©Y??jak znale?? czas na wszystko w klasie maturalnej?????,RnzKN9BfKWs,Patrycja Mo©©czanow,UCmEj0yPUPwb-fpt2nqMHPWw,https://i.ytimg.com/vi/RnzKN9BfKWs/mqdefault.jpg,2019-09-18T17:32:50Z,128846
Çý¸® Vlog | °öÃ¢ ¸ÀÁý »Ç°³°í Èæ´ç¹ÐÅ©Æ¼ ¿µ¾÷´çÇÔ,gndm7WVdaGY,Çý¸®,UC2tfQfxl_wmAosF4ES_zULw,https://i.ytimg.com/vi/gndm7WVdaGY/mqdefault.jpg,2019-11-15T02:30:00Z,4972262
Th?ch th?c danh h?i 6 | T?p 3 FULL: B? T?n Vlog tuy?n b? kh?ng c?n ti?n nh?ng l?i ?m lu?n 100 tri?u?,BgX21DGFYw0,DIEN QUAN Comedy / H?i,UCwmurIyZ6FHyVPtKppe_2_A,https://i.ytimg.com/vi/BgX21DGFYw0/mqdefault.jpg,2019-10-23T14:28:27Z,14401187
[VLOG] ¼Ûš„ Ã¹ ÇØ¿Ü¿©Çà! #¹ß¸® #BALI with ÁøÈ¯ EP. 1  | SUB,BIZptGFwZ9U,¼Û½¶·© °¡ÀÌµå - SONGCHELIN GUIDE,UCFcTm68PF0OQbr3JwX_SRsw,https://i.ytimg.com/vi/BIZptGFwZ9U/mqdefault.jpg,2019-10-17T09:00:05Z,857894
Energylandia Day One Vlog September 2019,0ExLjP9gvY4,Theme Park Worldwide,UCwqDAwhG1JCxTNr6HnB7gnQ,https://i.ytimg.com/vi/0ExLjP9gvY4/mqdefault.jpg,2019-09-09T11:47:52Z,123440
[VLOG] ¼Ûš„ Ã¹ ÇØ¿Ü¿©Çà!?#¹ß¸®?#BALI?with ÁøÈ¯ EP.2  | SUB,DvWeC2tkISU,¼Û½¶·© °¡ÀÌµå - SONGCHELIN GUIDE,UCFcTm68PF0OQbr3JwX_SRsw,https://i.ytimg.com/vi/DvWeC2tkISU/mqdefault.jpg,2019-10-24T14:18:15Z,750947
"cafe vlog | °³ÀÎÄ«Æä ÀÏ»ó??¼öÁ¦µþ±âÃ»À¸·Î ¸¸µç µþ±â½º¹«µð, µþ±â¶ó¶¼",SRsOZ_Jatgg,ÁöÇö²á,UCyG7zAV_2JlPnxhwDxZN6sA,https://i.ytimg.com/vi/SRsOZ_Jatgg/mqdefault.jpg,2019-09-16T12:12:59Z,10360186
"[vlog] #¸ÕÄ¡Å² #»õ³¢°í¾çÀÌ ¼Ò¼³ÀÌ À°¹¦ÀÏ±â (7) feat ¼ö¿øÇà±Ã »êÃ¥, ¿À¸¶Ä«¼¼ ÃßÃµ",WPpzktuKGug,KiSH-Log Å°½¬ÀÇ ºêÀÌ·Î±×,UC9cH5HQBojNzPCaTLovivbw,https://i.ytimg.com/vi/WPpzktuKGug/mqdefault.jpg,2019-11-09T12:32:38Z,1845937
Eating only FAST FOOD for 24 Hours Challenge | Rimorav Vlogs,VUKWijexg80,Rimorav Vlogs,UCaqULAbiq-6ZRlKmx0Uv_Cw,https://i.ytimg.com/vi/VUKWijexg80/mqdefault.jpg,2019-10-06T16:00:07Z,6242029
Qayamat ka Din | Dogs Vaccination Day | Ss vlogs :-),r2JdyggLrOM,Sambhavna Seth Entertainment,UChZ0JmGgyOWSU-1iXxPhsVA,https://i.ytimg.com/vi/r2JdyggLrOM/mqdefault.jpg,2019-10-03T07:21:24Z,5799483
WE&#39;RE HAVING MORE BABIES!  FV Family SCREAMINGLY FUNNY Vlog,IeUUvx6HMww,FV FAMILY,UC4-eGDvOe41__-RiE0E9L6A,https://i.ytimg.com/vi/IeUUvx6HMww/mqdefault.jpg,2019-09-12T16:54:17Z,14277591
CHINA - Unmasked Vlog (#23) - Aviation Tour Part 2/4,2zEpkWsnoK0,Alan Walker,UCJrOtniJ0-NWz37R30urifQ,https://i.ytimg.com/vi/2zEpkWsnoK0/mqdefault.jpg,2019-11-23T15:00:06Z,1034393
1977 Vlog - Ch? D?u Parody - K? Nguy?n H?c ?m,tCzvYMW-jO8,1977 Vlog,UC1R1JWCXHzZbSi2iXWYWwKg,https://i.ytimg.com/vi/tCzvYMW-jO8/mqdefault.jpg,2019-10-21T14:00:12Z,21692154
[vlog] #¸ÕÄ¡Å² #»õ³¢°í¾çÀÌ ¼Ò¼³ÀÌ À°¹¦ÀÏ±â (5) feat. ±¤Àå½ÃÀå ³ÝÇÃ¸¯½º Ä®±¹¼ö,_cUgJNHPYEs,KiSH-Log Å°½¬ÀÇ ºêÀÌ·Î±×,UC9cH5HQBojNzPCaTLovivbw,https://i.ytimg.com/vi/_cUgJNHPYEs/mqdefault.jpg,2019-10-19T12:42:59Z,1196718
What¡¯s In The Box Challenge REMATCH! | Barbie Vlogs | @Barbie,KWsZh9XE9sQ,Barbie,UCadtap8RYMNy8w4K9lXhzpQ,https://i.ytimg.com/vi/KWsZh9XE9sQ/mqdefault.jpg,2019-10-04T10:02:52Z,5248369
Busby Superhero Halloween Vlog,6GZ0O2iblOw,It's a Buzz World,UCDRTAewerzwhGm7aSgw5OkA,https://i.ytimg.com/vi/6GZ0O2iblOw/mqdefault.jpg,2019-11-16T17:18:12Z,662932
DARES IN PUBLIC Challenge | Rimorav Vlogs,ooN32iqj6vg,Rimorav Vlogs,UCaqULAbiq-6ZRlKmx0Uv_Cw,https://i.ytimg.com/vi/ooN32iqj6vg/mqdefault.jpg,2019-09-28T16:00:03Z,3580495
He Proposed Me 40 Times | Most Unusual Love Story | SS vlogs :-),6TBYa0i0KlE,Sambhavna Seth Entertainment,UChZ0JmGgyOWSU-1iXxPhsVA,https://i.ytimg.com/vi/6TBYa0i0KlE/mqdefault.jpg,2019-11-22T04:42:47Z,1969175
Explore Finland in the Summer: Travel Vlog with John,1m3-4Bi5Kl0,TourRadar,UCvuWV6t8ImLFRX6cYLAwKTA,https://i.ytimg.com/vi/1m3-4Bi5Kl0/mqdefault.jpg,2019-11-07T20:59:48Z,30753
1977 Vlog  - V? ch?ng A Ph? Parody - V?ng Xo?y C?a B?c,6Iji2oTZ5U0,1977 Vlog,UC1R1JWCXHzZbSi2iXWYWwKg,https://i.ytimg.com/vi/6Iji2oTZ5U0/mqdefault.jpg,2019-09-30T14:30:11Z,14734573
LIVING WITHOUT PHONE FOR 24 HOURS | Rimorav Vlogs,bPb9mad_3U8,Rimorav Vlogs,UCaqULAbiq-6ZRlKmx0Uv_Cw,https://i.ytimg.com/vi/bPb9mad_3U8/mqdefault.jpg,2019-11-20T16:00:12Z,5699563
Ikson - Think U Know (Vlog No Copyright Music),bzNGURXaQxU,Vlog No Copyright Music,UCEickjZj99-JJIU8_IJ7J-Q,https://i.ytimg.com/vi/bzNGURXaQxU/mqdefault.jpg,2019-10-21T13:00:06Z,373288
JAPAN Se INDIA ka SUFFER!..| Jadoo Vlogs,tb0AP0JlSlw,Akash Dodeja,UCQ8qFfnqFrLKV69mCkgelSw,https://i.ytimg.com/vi/tb0AP0JlSlw/mqdefault.jpg,2019-09-14T05:30:02Z,3108215
[vlog] #¸ÕÄ¡Å² #»õ³¢°í¾çÀÌ ¼Ò¼³ÀÌ À°¹¦ÀÏ±â (6) - ³¯¾Æ¶ó ¼Ò¼³ÀÌ,wJNZUmVwiEA,KiSH-Log Å°½¬ÀÇ ºêÀÌ·Î±×,UC9cH5HQBojNzPCaTLovivbw,https://i.ytimg.com/vi/wJNZUmVwiEA/mqdefault.jpg,2019-10-26T11:58:06Z,5800663
LIVING IN A RIDE FOR 1000 TIMES | Rimorav Vlogs,xq9w2NwOEKw,Rimorav Vlogs,UCaqULAbiq-6ZRlKmx0Uv_Cw,https://i.ytimg.com/vi/xq9w2NwOEKw/mqdefault.jpg,2019-11-23T16:50:45Z,5489065
B? T?n Vlog - L?m Que Kem D?a H?u Si?u To Kh?ng L? | Giant watermelon ice cream sticks,mBb9FWWM1rU,B? T?n Vlog,UCVEa49SSGKMXv1JrcEoEx_A,https://i.ytimg.com/vi/mBb9FWWM1rU/mqdefault.jpg,2019-09-01T03:00:17Z,26415373
ANIMAL POOL PARTY! (FV Family Vlog),N9qVzouCP3Y,FV FAMILY,UC4-eGDvOe41__-RiE0E9L6A,https://i.ytimg.com/vi/N9qVzouCP3Y/mqdefault.jpg,2019-10-10T13:18:25Z,15706398
This Girl Broke the Security to Reach Us | Ss vlogs :-),1URqggPcQhc,Sambhavna Seth Entertainment,UChZ0JmGgyOWSU-1iXxPhsVA,https://i.ytimg.com/vi/1URqggPcQhc/mqdefault.jpg,2019-09-25T05:18:59Z,5130070
"TOKYO VLOG| AN?ME OLDUM, JAPON TELEV?ZYONUNA R?PORTAJ VERD?K!",L6lcn5Mc1q8,Danla Bilic,UCJXKKGzjjqnHAEkJsdC7ZKw,https://i.ytimg.com/vi/L6lcn5Mc1q8/mqdefault.jpg,2019-11-15T15:00:05Z,5046377
LIVING IN POOL FOR 24 HOURS CHALLENGE | Rimorav Vlogs,0KnhrAPw-co,Rimorav Vlogs,UCaqULAbiq-6ZRlKmx0Uv_Cw,https://i.ytimg.com/vi/0KnhrAPw-co/mqdefault.jpg,2019-10-26T16:00:13Z,9085706
1977 Vlog - S?NG M?N - GI?O ?N L?A THI?NG,pWOlc63Kg9w,1977 Vlog,UC1R1JWCXHzZbSi2iXWYWwKg,https://i.ytimg.com/vi/pWOlc63Kg9w/mqdefault.jpg,2019-11-20T15:00:16Z,11578856
"eng) London Vlog ????ÀÌ ÆíÁö´Â ¿µ±¹À¸·ÎºÎÅÍ ½ÃÀÛµÇ¾î... ½ºÆ©µð¿À ÀÌ»ç, ÀûÀÀ°ú ÁöÃâ (¾îÂ¼´Ùº¸´Ï ¾Æ½Ã¾Æ³ª ºñÁî´Ï½º ¸®ºä..)",-5rkDZo5PLE,deemd,UCrFlv9c4LItVlIMCC2p6LOg,https://i.ytimg.com/vi/-5rkDZo5PLE/mqdefault.jpg,2019-09-13T10:30:54Z,707391
Pepe Aguilar - El Vlog 195 - Se Fu? La Luz En Guadalajara,XEIjtHeybl4,Pepe Aguilar,UC-N64vzpIAqoTgKMeOxCDhA,https://i.ytimg.com/vi/XEIjtHeybl4/mqdefault.jpg,2019-10-31T23:00:03Z,417613
When a Desi Goes To USA For The First Time (Vlog),DHHHHFojz3E,Slayy Point,UCtgGOdTlM-NdJ9rPKIYN8UQ,https://i.ytimg.com/vi/DHHHHFojz3E/mqdefault.jpg,2019-11-29T15:19:04Z,11590927
INCREDIBLE TOUR ON A SUPER YACHT SUPPORT VESSEL (Captain&#39;s Vlog 114),NZfMVVaW36k,Super Yacht Captain,UCCGiwH3UwI52fKr7P8kkJIQ,https://i.ytimg.com/vi/NZfMVVaW36k/mqdefault.jpg,2019-10-25T15:00:05Z,260689
Photoshoot in Las Vegas | Romee Strijd VLOG,NWqOYuDu2nY,Romee Strijd,UCOXFVINC6GCo86LBy0NQCIg,https://i.ytimg.com/vi/NWqOYuDu2nY/mqdefault.jpg,2019-10-29T18:10:03Z,940756
Pakistani Visiting Palestine and Israel | Jerusalem Vlog,S7Hkdr1CJ_Q,WildLens by Abrar,UCf1XIplYiqNv9baGsFHwPPQ,https://i.ytimg.com/vi/S7Hkdr1CJ_Q/mqdefault.jpg,2019-11-30T16:06:23Z,2067315
LIVING IN FOREST FOR 24 HOURS | Rimorav Vlogs,RUJN9bRxBb4,Rimorav Vlogs,UCaqULAbiq-6ZRlKmx0Uv_Cw,https://i.ytimg.com/vi/RUJN9bRxBb4/mqdefault.jpg,2019-11-09T16:00:33Z,5803950
SPICY BURGER CHALLENGE | Rimorav Vlogs,qVVX-TaRLwM,Rimorav Vlogs,UCaqULAbiq-6ZRlKmx0Uv_Cw,https://i.ytimg.com/vi/qVVX-TaRLwM/mqdefault.jpg,2019-10-16T16:00:05Z,3954024
My Chihuahua Surprised me | Ss vlogs :-),26sCwhF8vdM,Sambhavna Seth Entertainment,UChZ0JmGgyOWSU-1iXxPhsVA,https://i.ytimg.com/vi/26sCwhF8vdM/mqdefault.jpg,2019-11-07T06:40:32Z,4732032
VLOG #1: 35H SANS DORMIR / WELCOME BACK SEOUL - KOREA 2019,BY1tNnZd1po,VeryFrenchTrip,UCc8XOAoNYdbiiPE-z8zdw5A,https://i.ytimg.com/vi/BY1tNnZd1po/mqdefault.jpg,2019-09-20T15:00:03Z,92907
VIAGEM PRA PORTUGAL + ENCONTRAMOS A NIINA + COMPRINHAS NA PRIMARK - Vlog Portugal 1,E0zRdf2mUhM,Fabi Santina,UC5qJINQ80-zvtGQ4fq3kSRQ,https://i.ytimg.com/vi/E0zRdf2mUhM/mqdefault.jpg,2019-09-16T22:40:28Z,331273
MBB - Ibiza (Vlog No Copyright Music),DLkX0UJ90Wo,Vlog No Copyright Music,UCEickjZj99-JJIU8_IJ7J-Q,https://i.ytimg.com/vi/DLkX0UJ90Wo/mqdefault.jpg,2019-10-06T13:00:02Z,349628
B? T?n Vlog - L?m Que Kem Xo?i Kh?ng L? 60 Kg | Giant Mango Ice Cream Stick,c7CECn4JHxU,B? T?n Vlog,UCVEa49SSGKMXv1JrcEoEx_A,https://i.ytimg.com/vi/c7CECn4JHxU/mqdefault.jpg,2019-09-18T11:00:16Z,9190009
Kaitlyn&#39;s 1st Piano Lesson (November VLOG),8Fl0sziuJ7s,Pianote,UC_DmCvOP5Q_eBMRDvqqRXjg,https://i.ytimg.com/vi/8Fl0sziuJ7s/mqdefault.jpg,2019-11-10T14:30:00Z,73927
Halam©¥n Du?g?u?nu? Vlog. Ecrin Su C?oban,dWkEZJA8S6I,Ecrin Su ?oban,UCgjkCf9MvFqAxLoTsUAkgMA,https://i.ytimg.com/vi/dWkEZJA8S6I/mqdefault.jpg,2019-10-05T13:17:27Z,14443067
Koreans Celebrate Diwali | Indian Family in Korea | Diwali Vlog,a0pahj4MnV4,Korean Dost,UCgJ0-khC7vDOCuBMGquwPdg,https://i.ytimg.com/vi/a0pahj4MnV4/mqdefault.jpg,2019-10-29T15:18:55Z,1254053
B? T?n VLog - L?m M?m M? Tr?n Si?u Cay C?p ?? 7 Kh?ng L? | Eating korea spicy level7 noodle,2I4sjlDeGag,B? T?n Vlog,UCVEa49SSGKMXv1JrcEoEx_A,https://i.ytimg.com/vi/2I4sjlDeGag/mqdefault.jpg,2019-11-18T11:10:35Z,8220822
Extenz - Endless Summer (Vlog No Copyright Music),KwK9NYMyExw,Vlog No Copyright Music,UCEickjZj99-JJIU8_IJ7J-Q,https://i.ytimg.com/vi/KwK9NYMyExw/mqdefault.jpg,2019-09-03T13:00:02Z,423154
LIVING IN HAUNTED HOUSE FOR 24 HOURS | Rimorav Vlogs,v8qLBWjsYDc,Rimorav Vlogs,UCaqULAbiq-6ZRlKmx0Uv_Cw,https://i.ytimg.com/vi/v8qLBWjsYDc/mqdefault.jpg,2019-11-24T16:01:41Z,5819281
Becoming The Ultimate VSCO Girl For a Day - Miss Mom Vlogs with Lloyd // GEM Sisters,QZ3q_TtAM90,GEM Sisters,UCh-CbDBklcdaPbhQKXEhJ7A,https://i.ytimg.com/vi/QZ3q_TtAM90/mqdefault.jpg,2019-11-16T17:00:12Z,1692482
(no copyright music) jazz type beat ¡°sunset¡± | royalty free vlog music | prod. by lukrembo,gv7hcXCnjOw,LuKremBo,UCcUuUhBChMXm-irdwoFT-vg,https://i.ytimg.com/vi/gv7hcXCnjOw/mqdefault.jpg,2019-09-26T15:23:53Z,370261
Exploring Disney | Part 1 | VLOG #4,GJMC0NnjkU0,Iqra Aziz,UCKB9qU_FK3q9FHsM3sA14Nw,https://i.ytimg.com/vi/GJMC0NnjkU0/mqdefault.jpg,2019-11-08T21:46:33Z,1561541
¡¼4K¡½WALK SPAIN Beach TRAVEL vlog 4K VIDEO Costa Brava BIKINI,XGEEoz3bYXg,4K WALK,UC7kpCjVmzNj-UlIqwAQqBsw,https://i.ytimg.com/vi/XGEEoz3bYXg/mqdefault.jpg,2019-09-03T15:00:08Z,517525
THE WORLD&#39;S MOST FAMOUS PLANTED TANK - TAKASHI AMANO&#39;S HOME AQUARIUM - JAPAN VLOG PART 2,Ym8oZYe2J00,Green Aqua,UC1xredHso_O0RzeYMacGgyg,https://i.ytimg.com/vi/Ym8oZYe2J00/mqdefault.jpg,2019-11-21T07:08:18Z,851154
"The Awesome Vlog Camera @ Rs. 24,000 Only!",cubQdk4e5lk,Traveling Desi,UChoyAdkZQVa4V7AbZshiLDg,https://i.ytimg.com/vi/cubQdk4e5lk/mqdefault.jpg,2019-11-09T09:30:00Z,188104
INDUCED LABOUR BIRTH VLOG - OUR LIVES CHANGED FOREVER! | CHRIS &amp; EVE,oOZkpZPM8g8,Chris & Eve,UCnyUf-uOpeu2a2Cq_MJDZ5Q,https://i.ytimg.com/vi/oOZkpZPM8g8/mqdefault.jpg,2019-10-01T17:00:06Z,161382
MY SON&#39;S BIG BIRTHDAY SURPRISES (FV Family Mikes 11th Bday Vlog),QvFfP8OkMMM,FV FAMILY,UC4-eGDvOe41__-RiE0E9L6A,https://i.ytimg.com/vi/QvFfP8OkMMM/mqdefault.jpg,2019-11-21T13:52:47Z,10549037
CAMBRIDGE VLOG 51: time for third year,1kCNjUT0SP0,PaigeY,UCqVgG1Tu_23FnA2vPqC_igw,https://i.ytimg.com/vi/1kCNjUT0SP0/mqdefault.jpg,2019-10-11T15:00:00Z,91494
PRANKING MY SISTER FOR 24 HOURS | Rimorav Vlogs,tNEduTx_E9E,Rimorav Vlogs,UCaqULAbiq-6ZRlKmx0Uv_Cw,https://i.ytimg.com/vi/tNEduTx_E9E/mqdefault.jpg,2019-11-02T16:00:07Z,5972719
Niwel - Bad Love (Vocal Edit) (Vlog No Copyright Music),jzhShZYA4Tw,Vlog No Copyright Music,UCEickjZj99-JJIU8_IJ7J-Q,https://i.ytimg.com/vi/jzhShZYA4Tw/mqdefault.jpg,2019-10-15T13:00:07Z,265423
??îÜ?ÚÐvlog?£¿Í±?ù¹Ú«×µâ©?£¬?îÜvlogÌÀá´??îÜ¡°?ûë¡±¡¸Isaac WEAPON¡¹,VqYFDS1cHUo,Isaac WEAPON,UCJFHWS2-V9exMOdSyLQNqDQ,https://i.ytimg.com/vi/VqYFDS1cHUo/mqdefault.jpg,2019-11-22T09:00:04Z,24324
MBB - Takeoff (Vlog No Copyright Music),wJD9T-NkAUw,Vlog No Copyright Music,UCEickjZj99-JJIU8_IJ7J-Q,https://i.ytimg.com/vi/wJD9T-NkAUw/mqdefault.jpg,2019-11-09T14:00:11Z,311710
Saying YES to my Sister for 24 hours Challenge | Rimorav Vlogs,A7iJ9PGptmY,Rimorav Vlogs,UCaqULAbiq-6ZRlKmx0Uv_Cw,https://i.ytimg.com/vi/A7iJ9PGptmY/mqdefault.jpg,2019-09-14T16:00:03Z,5490179
NYC + TODAY Show Vlog | Dominique Sachse,cldtNq7aV4s,Dominique Sachse,UCXrsVPFsk-66NTaoGMXoPFQ,https://i.ytimg.com/vi/cldtNq7aV4s/mqdefault.jpg,2019-10-10T18:00:07Z,248711
Chill Summer Vlog | No Copyright Music | Daloka,09ZctbeGcDA,Vlog No Copyright Music,UCEickjZj99-JJIU8_IJ7J-Q,https://i.ytimg.com/vi/09ZctbeGcDA/mqdefault.jpg,2019-10-04T13:00:00Z,2988211
[VLOG] SB19 Staycation | Tagu-taguan +  Showbreak Teaser,nCKswwl_NlU,SB19 Official,UCm4v7afBTnJKRm4SlfHJzyg,https://i.ytimg.com/vi/nCKswwl_NlU/mqdefault.jpg,2019-10-18T11:06:57Z,367290
